Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
1,N/A,NOTIFY_WAIT_SQE,50,3099,25.440,1789112789483520.101	,1789112789483545.542	
1,N/A,WRITE_VALUE_SQE,90,58431,0.980,1789112789483541.181	,1789112789483542.161	
1,N/A,NOTIFY_WAIT_SQE,90,58432,2.720,1789112789483542.181	,1789112789483544.902	
1,N/A,NOTIFY_RECORD_SQE,90,58433,0.020,1789112789483545.002	,1789112789483545.022	
1,N/A,WRITE_VALUE_SQE,90,58434,0.920,1789112789483545.042	,1789112789483545.962	
1,N/A,SDMA_SQE,50,3100,0.720,1789112789483545.562	,1789112789483546.282	
1,N/A,NOTIFY_WAIT_SQE,90,58435,2.600,1789112789483545.982	,1789112789483548.582	
1,N/A,NOTIFY_RECORD_SQE,50,3101,0.020,1789112789483546.302	,1789112789483546.322	
1,N/A,NOTIFY_WAIT_SQE,90,58436,0.000,1789112789483548.702	,1789112789483548.702	
1,N/A,SDMA_SQE,90,58437,0.680,1789112789483548.742	,1789112789483549.422	
1,N/A,NOTIFY_RECORD_SQE,90,58438,0.020,1789112789483549.442	,1789112789483549.462	
1,N/A,EVENT_RECORD,45,24572,0.020,1789112789483550.462	,1789112789483550.482	
1,N/A,EVENT_RECORD,45,24573,0.020,1789112789483550.502	,1789112789483550.522	
1,N/A,EVENT_RECORD,47,5823,0.020,1789112789483840.207	,1789112789483840.227	
1,N/A,EVENT_WAIT,45,24574,0.020,1789112789483841.467	,1789112789483841.487	
1,N/A,NOTIFY_RECORD,45,24575,0.080,1789112789483898.829	,1789112789483898.909	
1,N/A,NOTIFY_WAIT,12,35634,8.680,1789112789483922.789	,1789112789483931.469	
1,N/A,NOTIFY_RECORD,10,35634,0.100,1789112789483930.369	,1789112789483930.469	
1,N/A,NOTIFY_WAIT,10,35635,47.501,1789112789483933.509	,1789112789483981.010	
1,RunAicpuRpcSrvLaunchV2_allreduce,AI_CPU,12,35635,210.964,1789112789483941.929	,1789112789484152.894	
1,N/A,NOTIFY_WAIT,45,24576,1140.882,1789112789483949.970	,1789112789485090.852	
1,N/A,NOTIFY_RECORD_SQE,91,17817,0.020,1789112789483979.950	,1789112789483979.970	
1,N/A,EVENT_WAIT,47,5824,1082.281,1789112789484009.671	,1789112789485091.952	
1,N/A,NOTIFY_WAIT_SQE,90,58439,0.020,1789112789484040.271	,1789112789484040.291	
1,N/A,SDMA_SQE,90,58440,0.680,1789112789484040.311	,1789112789484040.991	
1,N/A,SDMA_SQE,90,58441,0.580,1789112789484041.031	,1789112789484041.611	
1,N/A,WRITE_VALUE_SQE,90,58442,0.320,1789112789484041.651	,1789112789484041.971	
1,N/A,NOTIFY_WAIT_SQE,90,58443,0.020,1789112789484041.991	,1789112789484042.011	
1,N/A,SDMA_SQE,90,58444,0.680,1789112789484042.031	,1789112789484042.711	
1,N/A,WRITE_VALUE_SQE,90,58445,0.340,1789112789484042.731	,1789112789484043.071	
1,N/A,NOTIFY_WAIT_SQE,90,58446,0.660,1789112789484043.091	,1789112789484043.751	
1,N/A,SDMA_SQE,90,58447,0.540,1789112789484043.831	,1789112789484044.371	
1,N/A,WRITE_VALUE_SQE,90,58448,1.000,1789112789484044.391	,1789112789484045.392	
1,N/A,NOTIFY_WAIT_SQE,90,58449,663.493,1789112789484045.412	,1789112789484708.905	
1,N/A,SDMA_SQE,90,58450,1.160,1789112789484708.925	,1789112789484710.085	
1,N/A,WRITE_VALUE_SQE,90,58451,1.000,1789112789484710.105	,1789112789484711.105	
1,N/A,NOTIFY_WAIT_SQE,90,58452,0.020,1789112789484711.125	,1789112789484711.145	
1,N/A,SDMA_SQE,90,58453,0.580,1789112789484711.165	,1789112789484711.745	
1,N/A,WRITE_VALUE_SQE,90,58454,0.920,1789112789484711.785	,1789112789484712.705	
1,N/A,NOTIFY_WAIT_SQE,90,58455,374.327,1789112789484712.725	,1789112789485087.052	
1,N/A,SDMA_SQE,90,58456,1.160,1789112789485087.072	,1789112789485088.232	
1,N/A,WRITE_VALUE_SQE,90,58457,0.920,1789112789485088.272	,1789112789485089.192	
1,N/A,NOTIFY_WAIT_SQE,90,58458,0.020,1789112789485089.212	,1789112789485089.232	
1,N/A,SDMA_SQE,90,58459,0.680,1789112789485089.252	,1789112789485089.932	
1,N/A,NOTIFY_RECORD_SQE,90,58460,0.000,1789112789485089.972	,1789112789485089.972	
1,N/A,EVENT_RECORD,45,24577,0.000,1789112789485090.892	,1789112789485090.892	
1,N/A,EVENT_RECORD,45,24578,0.020,1789112789485090.932	,1789112789485090.952	
